event_timestamp,event_name,event_previous_timestamp,event_value_in_usd,event_bundle_sequence_id,event_server_timestamp_offset,user_id,user_pseudo_id,user_first_touch_timestamp,stream_id,platform,is_active_user,batch_event_index,batch_page_id,batch_ordering_id,event_params__engaged_session_event,event_params__ad_network,event_params__time_spent,event_params__firebase_screen_class,event_params__firebase_screen_id,event_params__ad_placement,event_params__firebase_event_origin,event_params__ga_session_id,event_params__ga_session_number,event_params__ad_unit_id,user__ga_session_number,user__ga_session_id,user__first_open_time,privacy_info__ads_storage,privacy_info__analytics_storage,privacy_info__uses_transient_token,user_ltv,device__advertising_id,device__browser,device__browser_version,device__category,device__is_limited_ad_tracking,device__language,device__mobile_brand_name,device__mobile_marketing_name,device__mobile_model_name,device__mobile_os_hardware_model,device__operating_system,device__operating_system_version,device__time_zone_offset_seconds,device__vendor_id,device__web_info,geo__city,geo__continent,geo__country,geo__metro,geo__region,geo__sub_continent,app_info__firebase_app_id,app_info__id,app_info__install_source,app_info__install_store,app_info__version,event_dimensions,traffic_source__medium,traffic_source__name,traffic_source__source,ecommerce,collected_traffic_source,event_params__ad_instance,event_params__ad_revenue,event_params__ad_reward_type,event_params__ad_reward_amount,event_params__how_its_earned,event_params__currency_name,event_params__where_its_earned,event_params__earned_amount,event_params__menu_name,event_params__mini_game_name,event_params__mini_game_ri,event_params__answered_wrong,event_params__current_qi,event_params__current_tier,event_params__character_name,event_params__firebase_previous_id,event_params__firebase_previous_class,event_params__engagement_time_msec,event_params__spent_to,event_params__spent_amount,event_params__where_its_spent,event_params__session_engaged,event_params__entrances,event_params__wecolme_video,event_params__max_energy,event_params__start_character,event_params__start_gold,event_params__firebase_error,event_params__error_value,event_params__left_energy,event_params__tutorial_video,event_params__groupb_video,event_params__owned_items,event_params__board_items,event_params__ad_id,event_params__ad_error_code,event_params__source,event_params__medium,event_params__campaign_info_source,collected_traffic_source__dclid,collected_traffic_source__gclid,collected_traffic_source__manual_campaign_id,collected_traffic_source__manual_campaign_name,collected_traffic_source__manual_content,collected_traffic_source__manual_creative_format,collected_traffic_source__manual_marketing_tactic,collected_traffic_source__manual_medium,collected_traffic_source__manual_source,collected_traffic_source__manual_source_platform,collected_traffic_source__manual_term,collected_traffic_source__srsltid,event_params__system_app,event_params__update_with_analytics,event_params__system_app_update,event_params__firebase_conversion,event_params__previous_first_open_count,event_datetime,event_previous_datetime,event_first_touch_datetime,user__first_open_datetime,time_delta,event_date,event_time,event_previous_date,event_previous_time,event_first_touch_date,event_first_touch_time,user__first_open_date,device__time_zone_offset_hours,event_params__engagement_time_seconds,event_server_delay_seconds,event_params__time_spent_seconds,ts_weekday,ts_local_time,ts_hour,ts_daytime_named,ts_is_weekend,session_duration_seconds,session_duration_minutes,session_duration_hours,session_start_time,session_end_time,event_duration_seconds,event_params__current_question_index,cumulative_question_index,maze_gender,maze_hand,maze_level,buff_type,buff_gift,buff_gold,earned_buff_type,doll_name,shop_permanent_item,shop_consumable_item,board_item,question_address
1763725590476157,Question Completed,1763725575719157,,990,187974,,eb85bad30f0a9d92203ecd76a88b4aa7,1760548218258000,12043974305,ANDROID,True,158,,,1.0,,7.9385986328125,UnityPlayerGameActivity,-5.805773470511475e+18,,app,1763724580.0,7.0,,7.0,1763724580.0,18:00:00,Yes,Yes,No,,570ccfe7-c6ca-42fa-8468-e89d0120e8cf,,,mobile,No,tr-tr,Samsung,Galaxy A52 4G,SM-A525F,SM-A525F,Android,Android 14,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,,,,,,,,0.0,11,2,Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 11:46:30.476157+00:00,2025-11-21 11:46:15.719157+00:00,2025-10-15 17:10:18.258000+00:00,2025-10-15 18:00:00+00:00,14.757,2025-11-21 00:00:00+00:00,11:46:30.476157,2025-11-21 00:00:00+00:00,11:46:15.719157,2025-10-15 00:00:00+00:00,17:10:18.258000,2025-10-15 00:00:00+00:00,3.0,,187.974,7.9385986328125,Cuma,2025-11-21 14:46:30.476157+00:00,14,Öğleden Sonra,Hafta İçi,5444.5,90.74166666666666,1.512,2025-11-21 11:29:40.391000+00:00,2025-11-21 13:00:24.891000+00:00,6.779,2,18.0,,,,,,,,,,,,Mo - T: 2 - Q: 2
1763725597255158,Earned Virtual Currency,1763725582530158,,990,187974,,eb85bad30f0a9d92203ecd76a88b4aa7,1760548218258000,12043974305,ANDROID,True,159,,,1.0,,,UnityPlayerGameActivity,-5.805773470511475e+18,,app,1763724580.0,7.0,,7.0,1763724580.0,18:00:00,Yes,Yes,No,,570ccfe7-c6ca-42fa-8468-e89d0120e8cf,,,mobile,No,tr-tr,Samsung,Galaxy A52 4G,SM-A525F,SM-A525F,Android,Android 14,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,Combo,Gold,Question,90.0,,,,,11,2,Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 11:46:37.255158+00:00,2025-11-21 11:46:22.530158+00:00,2025-10-15 17:10:18.258000+00:00,2025-10-15 18:00:00+00:00,14.725,2025-11-21 00:00:00+00:00,11:46:37.255158,2025-11-21 00:00:00+00:00,11:46:22.530158,2025-10-15 00:00:00+00:00,17:10:18.258000,2025-10-15 00:00:00+00:00,3.0,,187.974,,Cuma,2025-11-21 14:46:37.255158+00:00,14,Öğleden Sonra,Hafta İçi,5444.5,90.74166666666666,1.512,2025-11-21 11:29:40.391000+00:00,2025-11-21 13:00:24.891000+00:00,0.008,2,18.0,,,,,,,,,,,,Mo - T: 2 - Q: 2
1763725597263159,Question Started,1763725582538159,,990,187974,,eb85bad30f0a9d92203ecd76a88b4aa7,1760548218258000,12043974305,ANDROID,True,160,,,1.0,,,UnityPlayerGameActivity,-5.805773470511475e+18,,app,1763724580.0,7.0,,7.0,1763724580.0,18:00:00,Yes,Yes,No,,570ccfe7-c6ca-42fa-8468-e89d0120e8cf,,,mobile,No,tr-tr,Samsung,Galaxy A52 4G,SM-A525F,SM-A525F,Android,Android 14,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,,,,,,,,,10,2,Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 11:46:37.263159+00:00,2025-11-21 11:46:22.538159+00:00,2025-10-15 17:10:18.258000+00:00,2025-10-15 18:00:00+00:00,14.725,2025-11-21 00:00:00+00:00,11:46:37.263159,2025-11-21 00:00:00+00:00,11:46:22.538159,2025-10-15 00:00:00+00:00,17:10:18.258000,2025-10-15 00:00:00+00:00,3.0,,187.974,,Cuma,2025-11-21 14:46:37.263159+00:00,14,Öğleden Sonra,Hafta İçi,5444.5,90.74166666666666,1.512,2025-11-21 11:29:40.391000+00:00,2025-11-21 13:00:24.891000+00:00,6.995,3,19.0,,,,,,,,,,,,Mo - T: 2 - Q: 3
1763725604258160,Question Completed,1763725590476160,,990,187974,,eb85bad30f0a9d92203ecd76a88b4aa7,1760548218258000,12043974305,ANDROID,True,161,,,1.0,,6.9945068359375,UnityPlayerGameActivity,-5.805773470511475e+18,,app,1763724580.0,7.0,,7.0,1763724580.0,18:00:00,Yes,Yes,No,,570ccfe7-c6ca-42fa-8468-e89d0120e8cf,,,mobile,No,tr-tr,Samsung,Galaxy A52 4G,SM-A525F,SM-A525F,Android,Android 14,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,,,,,,,,0.0,10,2,Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 11:46:44.258160+00:00,2025-11-21 11:46:30.476160+00:00,2025-10-15 17:10:18.258000+00:00,2025-10-15 18:00:00+00:00,13.782,2025-11-21 00:00:00+00:00,11:46:44.258160,2025-11-21 00:00:00+00:00,11:46:30.476160,2025-10-15 00:00:00+00:00,17:10:18.258000,2025-10-15 00:00:00+00:00,3.0,,187.974,6.9945068359375,Cuma,2025-11-21 14:46:44.258160+00:00,14,Öğleden Sonra,Hafta İçi,5444.5,90.74166666666666,1.512,2025-11-21 11:29:40.391000+00:00,2025-11-21 13:00:24.891000+00:00,6.805,3,19.0,,,,,,,,,,,,Mo - T: 2 - Q: 3
1763725611063161,Earned Virtual Currency,1763725597255161,,990,187974,,eb85bad30f0a9d92203ecd76a88b4aa7,1760548218258000,12043974305,ANDROID,True,162,,,1.0,,,UnityPlayerGameActivity,-5.805773470511475e+18,,app,1763724580.0,7.0,,7.0,1763724580.0,18:00:00,Yes,Yes,No,,570ccfe7-c6ca-42fa-8468-e89d0120e8cf,,,mobile,No,tr-tr,Samsung,Galaxy A52 4G,SM-A525F,SM-A525F,Android,Android 14,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,Combo,Gold,Question,120.0,,,,,10,2,Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 11:46:51.063161+00:00,2025-11-21 11:46:37.255161+00:00,2025-10-15 17:10:18.258000+00:00,2025-10-15 18:00:00+00:00,13.808,2025-11-21 00:00:00+00:00,11:46:51.063161,2025-11-21 00:00:00+00:00,11:46:37.255161,2025-10-15 00:00:00+00:00,17:10:18.258000,2025-10-15 00:00:00+00:00,3.0,,187.974,,Cuma,2025-11-21 14:46:51.063161+00:00,14,Öğleden Sonra,Hafta İçi,5444.5,90.74166666666666,1.512,2025-11-21 11:29:40.391000+00:00,2025-11-21 13:00:24.891000+00:00,0.008,3,19.0,,,,,,,,,,,,Mo - T: 2 - Q: 3
1763725611071162,Question Started,1763725597263162,,990,187974,,eb85bad30f0a9d92203ecd76a88b4aa7,1760548218258000,12043974305,ANDROID,True,163,,,1.0,,,UnityPlayerGameActivity,-5.805773470511475e+18,,app,1763724580.0,7.0,,7.0,1763724580.0,18:00:00,Yes,Yes,No,,570ccfe7-c6ca-42fa-8468-e89d0120e8cf,,,mobile,No,tr-tr,Samsung,Galaxy A52 4G,SM-A525F,SM-A525F,Android,Android 14,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,,,,,,,,,9,2,Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 11:46:51.071162+00:00,2025-11-21 11:46:37.263162+00:00,2025-10-15 17:10:18.258000+00:00,2025-10-15 18:00:00+00:00,13.808,2025-11-21 00:00:00+00:00,11:46:51.071162,2025-11-21 00:00:00+00:00,11:46:37.263162,2025-10-15 00:00:00+00:00,17:10:18.258000,2025-10-15 00:00:00+00:00,3.0,,187.974,,Cuma,2025-11-21 14:46:51.071162+00:00,14,Öğleden Sonra,Hafta İçi,5444.5,90.74166666666666,1.512,2025-11-21 11:29:40.391000+00:00,2025-11-21 13:00:24.891000+00:00,6.733,4,20.0,,,,,,,,,,,,Mo - T: 2 - Q: 4
1763725617804163,Question Completed,1763725604258163,,990,187974,,eb85bad30f0a9d92203ecd76a88b4aa7,1760548218258000,12043974305,ANDROID,True,164,,,1.0,,6.7327880859375,UnityPlayerGameActivity,-5.805773470511475e+18,,app,1763724580.0,7.0,,7.0,1763724580.0,18:00:00,Yes,Yes,No,,570ccfe7-c6ca-42fa-8468-e89d0120e8cf,,,mobile,No,tr-tr,Samsung,Galaxy A52 4G,SM-A525F,SM-A525F,Android,Android 14,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,,,,,,,,0.0,9,2,Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 11:46:57.804163+00:00,2025-11-21 11:46:44.258163+00:00,2025-10-15 17:10:18.258000+00:00,2025-10-15 18:00:00+00:00,13.546,2025-11-21 00:00:00+00:00,11:46:57.804163,2025-11-21 00:00:00+00:00,11:46:44.258163,2025-10-15 00:00:00+00:00,17:10:18.258000,2025-10-15 00:00:00+00:00,3.0,,187.974,6.7327880859375,Cuma,2025-11-21 14:46:57.804163+00:00,14,Öğleden Sonra,Hafta İçi,5444.5,90.74166666666666,1.512,2025-11-21 11:29:40.391000+00:00,2025-11-21 13:00:24.891000+00:00,5.099,4,20.0,,,,,,,,,,,,Mo - T: 2 - Q: 4
1763725622903164,Earned Virtual Currency,1763725611063164,,990,187974,,eb85bad30f0a9d92203ecd76a88b4aa7,1760548218258000,12043974305,ANDROID,True,165,,,1.0,,,UnityPlayerGameActivity,-5.805773470511475e+18,,app,1763724580.0,7.0,,7.0,1763724580.0,18:00:00,Yes,Yes,No,,570ccfe7-c6ca-42fa-8468-e89d0120e8cf,,,mobile,No,tr-tr,Samsung,Galaxy A52 4G,SM-A525F,SM-A525F,Android,Android 14,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,Normal,Gold,Question,30.0,,,,,9,2,Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 11:47:02.903164+00:00,2025-11-21 11:46:51.063164+00:00,2025-10-15 17:10:18.258000+00:00,2025-10-15 18:00:00+00:00,11.84,2025-11-21 00:00:00+00:00,11:47:02.903164,2025-11-21 00:00:00+00:00,11:46:51.063164,2025-10-15 00:00:00+00:00,17:10:18.258000,2025-10-15 00:00:00+00:00,3.0,,187.974,,Cuma,2025-11-21 14:47:02.903164+00:00,14,Öğleden Sonra,Hafta İçi,5444.5,90.74166666666666,1.512,2025-11-21 11:29:40.391000+00:00,2025-11-21 13:00:24.891000+00:00,4.834,4,20.0,,,,,,,,,,,,Mo - T: 2 - Q: 4
1763725627737165,Question Started,1763725611071165,,990,187974,,eb85bad30f0a9d92203ecd76a88b4aa7,1760548218258000,12043974305,ANDROID,True,166,,,1.0,,,UnityPlayerGameActivity,-5.805773470511475e+18,,app,1763724580.0,7.0,,7.0,1763724580.0,18:00:00,Yes,Yes,No,,570ccfe7-c6ca-42fa-8468-e89d0120e8cf,,,mobile,No,tr-tr,Samsung,Galaxy A52 4G,SM-A525F,SM-A525F,Android,Android 14,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,,,,,,,,,8,1,Mr. Yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 11:47:07.737165+00:00,2025-11-21 11:46:51.071165+00:00,2025-10-15 17:10:18.258000+00:00,2025-10-15 18:00:00+00:00,16.666,2025-11-21 00:00:00+00:00,11:47:07.737165,2025-11-21 00:00:00+00:00,11:46:51.071165,2025-10-15 00:00:00+00:00,17:10:18.258000,2025-10-15 00:00:00+00:00,3.0,,187.974,,Cuma,2025-11-21 14:47:07.737165+00:00,14,Öğleden Sonra,Hafta İçi,5444.5,90.74166666666666,1.512,2025-11-21 11:29:40.391000+00:00,2025-11-21 13:00:24.891000+00:00,6.789,9,9.0,,,,,,,,,,,,Mr. Yogurt - T: 1 - Q: 9
1763725634526166,Question Completed,1763725617804166,,990,187974,,eb85bad30f0a9d92203ecd76a88b4aa7,1760548218258000,12043974305,ANDROID,True,167,,,1.0,,6.7891845703125,UnityPlayerGameActivity,-5.805773470511475e+18,,app,1763724580.0,7.0,,7.0,1763724580.0,18:00:00,Yes,Yes,No,,570ccfe7-c6ca-42fa-8468-e89d0120e8cf,,,mobile,No,tr-tr,Samsung,Galaxy A52 4G,SM-A525F,SM-A525F,Android,Android 14,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,,,,,,,,0.0,8,1,Mr. Yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 11:47:14.526166+00:00,2025-11-21 11:46:57.804166+00:00,2025-10-15 17:10:18.258000+00:00,2025-10-15 18:00:00+00:00,16.722,2025-11-21 00:00:00+00:00,11:47:14.526166,2025-11-21 00:00:00+00:00,11:46:57.804166,2025-10-15 00:00:00+00:00,17:10:18.258000,2025-10-15 00:00:00+00:00,3.0,,187.974,6.7891845703125,Cuma,2025-11-21 14:47:14.526166+00:00,14,Öğleden Sonra,Hafta İçi,5444.5,90.74166666666666,1.512,2025-11-21 11:29:40.391000+00:00,2025-11-21 13:00:24.891000+00:00,2.942,9,9.0,,,,,,,,,,,,Mr. Yogurt - T: 1 - Q: 9
1763725637468167,Menu Opened,1763725552365167,,990,187974,,eb85bad30f0a9d92203ecd76a88b4aa7,1760548218258000,12043974305,ANDROID,True,168,,,1.0,,,UnityPlayerGameActivity,-5.805773470511475e+18,,app,1763724580.0,7.0,,7.0,1763724580.0,18:00:00,Yes,Yes,No,,570ccfe7-c6ca-42fa-8468-e89d0120e8cf,,,mobile,No,tr-tr,Samsung,Galaxy A52 4G,SM-A525F,SM-A525F,Android,Android 14,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,,,,,Scroll Menu,,,,8,1,Mr. Yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 11:47:17.468167+00:00,2025-11-21 11:45:52.365167+00:00,2025-10-15 17:10:18.258000+00:00,2025-10-15 18:00:00+00:00,85.103,2025-11-21 00:00:00+00:00,11:47:17.468167,2025-11-21 00:00:00+00:00,11:45:52.365167,2025-10-15 00:00:00+00:00,17:10:18.258000,2025-10-15 00:00:00+00:00,3.0,,187.974,,Cuma,2025-11-21 14:47:17.468167+00:00,14,Öğleden Sonra,Hafta İçi,5444.5,90.74166666666666,1.512,2025-11-21 11:29:40.391000+00:00,2025-11-21 13:00:24.891000+00:00,2.143,9,9.0,,,,,,,,,,,,Mr. Yogurt - T: 1 - Q: 9
1763725639611168,Earned Virtual Currency,1763725622903168,,990,187974,,eb85bad30f0a9d92203ecd76a88b4aa7,1760548218258000,12043974305,ANDROID,True,169,,,1.0,,,UnityPlayerGameActivity,-5.805773470511475e+18,,app,1763724580.0,7.0,,7.0,1763724580.0,18:00:00,Yes,Yes,No,,570ccfe7-c6ca-42fa-8468-e89d0120e8cf,,,mobile,No,tr-tr,Samsung,Galaxy A52 4G,SM-A525F,SM-A525F,Android,Android 14,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,Normal,Gold,Question,20.0,,,,,8,1,Mr. Yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 11:47:19.611168+00:00,2025-11-21 11:47:02.903168+00:00,2025-10-15 17:10:18.258000+00:00,2025-10-15 18:00:00+00:00,16.708,2025-11-21 00:00:00+00:00,11:47:19.611168,2025-11-21 00:00:00+00:00,11:47:02.903168,2025-10-15 00:00:00+00:00,17:10:18.258000,2025-10-15 00:00:00+00:00,3.0,,187.974,,Cuma,2025-11-21 14:47:19.611168+00:00,14,Öğleden Sonra,Hafta İçi,5444.5,90.74166666666666,1.512,2025-11-21 11:29:40.391000+00:00,2025-11-21 13:00:24.891000+00:00,0.005,9,9.0,,,,,,,,,,,,Mr. Yogurt - T: 1 - Q: 9
1763725639616169,Question Started,1763725627737169,,990,187974,,eb85bad30f0a9d92203ecd76a88b4aa7,1760548218258000,12043974305,ANDROID,True,170,,,1.0,,,UnityPlayerGameActivity,-5.805773470511475e+18,,app,1763724580.0,7.0,,7.0,1763724580.0,18:00:00,Yes,Yes,No,,570ccfe7-c6ca-42fa-8468-e89d0120e8cf,,,mobile,No,tr-tr,Samsung,Galaxy A52 4G,SM-A525F,SM-A525F,Android,Android 14,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,,,,,,,,,7,1,Mr. Yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 11:47:19.616169+00:00,2025-11-21 11:47:07.737169+00:00,2025-10-15 17:10:18.258000+00:00,2025-10-15 18:00:00+00:00,11.879,2025-11-21 00:00:00+00:00,11:47:19.616169,2025-11-21 00:00:00+00:00,11:47:07.737169,2025-10-15 00:00:00+00:00,17:10:18.258000,2025-10-15 00:00:00+00:00,3.0,,187.974,,Cuma,2025-11-21 14:47:19.616169+00:00,14,Öğleden Sonra,Hafta İçi,5444.5,90.74166666666666,1.512,2025-11-21 11:29:40.391000+00:00,2025-11-21 13:00:24.891000+00:00,1.013,10,10.0,,,,,,,,,,,,Mr. Yogurt - T: 1 - Q: 10
1763725640629170,Menu Closed,1763725565655170,,990,187974,,eb85bad30f0a9d92203ecd76a88b4aa7,1760548218258000,12043974305,ANDROID,True,171,,,1.0,,3.16064453125,UnityPlayerGameActivity,-5.805773470511475e+18,,app,1763724580.0,7.0,,7.0,1763724580.0,18:00:00,Yes,Yes,No,,570ccfe7-c6ca-42fa-8468-e89d0120e8cf,,,mobile,No,tr-tr,Samsung,Galaxy A52 4G,SM-A525F,SM-A525F,Android,Android 14,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,,,,,Scroll Menu,,,,7,1,Mr. Yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 11:47:20.629170+00:00,2025-11-21 11:46:05.655170+00:00,2025-10-15 17:10:18.258000+00:00,2025-10-15 18:00:00+00:00,74.974,2025-11-21 00:00:00+00:00,11:47:20.629170,2025-11-21 00:00:00+00:00,11:46:05.655170,2025-10-15 00:00:00+00:00,17:10:18.258000,2025-10-15 00:00:00+00:00,3.0,,187.974,3.16064453125,Cuma,2025-11-21 14:47:20.629170+00:00,14,Öğleden Sonra,Hafta İçi,5444.5,90.74166666666666,1.512,2025-11-21 11:29:40.391000+00:00,2025-11-21 13:00:24.891000+00:00,6.109,10,10.0,,,,,,,,,,,,Mr. Yogurt - T: 1 - Q: 10
1763725646738171,Question Completed,1763725634526171,,990,187974,,eb85bad30f0a9d92203ecd76a88b4aa7,1760548218258000,12043974305,ANDROID,True,172,,,1.0,,7.12158203125,UnityPlayerGameActivity,-5.805773470511475e+18,,app,1763724580.0,7.0,,7.0,1763724580.0,18:00:00,Yes,Yes,No,,570ccfe7-c6ca-42fa-8468-e89d0120e8cf,,,mobile,No,tr-tr,Samsung,Galaxy A52 4G,SM-A525F,SM-A525F,Android,Android 14,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,,,,,,,,0.0,7,1,Mr. Yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 11:47:26.738171+00:00,2025-11-21 11:47:14.526171+00:00,2025-10-15 17:10:18.258000+00:00,2025-10-15 18:00:00+00:00,12.212,2025-11-21 00:00:00+00:00,11:47:26.738171,2025-11-21 00:00:00+00:00,11:47:14.526171,2025-10-15 00:00:00+00:00,17:10:18.258000,2025-10-15 00:00:00+00:00,3.0,,187.974,7.12158203125,Cuma,2025-11-21 14:47:26.738171+00:00,14,Öğleden Sonra,Hafta İçi,5444.5,90.74166666666666,1.512,2025-11-21 11:29:40.391000+00:00,2025-11-21 13:00:24.891000+00:00,6.817,10,10.0,,,,,,,,,,,,Mr. Yogurt - T: 1 - Q: 10
1763725653555172,Earned Virtual Currency,1763725639611172,,990,187974,,eb85bad30f0a9d92203ecd76a88b4aa7,1760548218258000,12043974305,ANDROID,True,173,,,1.0,,,UnityPlayerGameActivity,-5.805773470511475e+18,,app,1763724580.0,7.0,,7.0,1763724580.0,18:00:00,Yes,Yes,No,,570ccfe7-c6ca-42fa-8468-e89d0120e8cf,,,mobile,No,tr-tr,Samsung,Galaxy A52 4G,SM-A525F,SM-A525F,Android,Android 14,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,Combo,Gold,Question,40.0,,,,,7,1,Mr. Yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 11:47:33.555172+00:00,2025-11-21 11:47:19.611172+00:00,2025-10-15 17:10:18.258000+00:00,2025-10-15 18:00:00+00:00,13.944,2025-11-21 00:00:00+00:00,11:47:33.555172,2025-11-21 00:00:00+00:00,11:47:19.611172,2025-10-15 00:00:00+00:00,17:10:18.258000,2025-10-15 00:00:00+00:00,3.0,,187.974,,Cuma,2025-11-21 14:47:33.555172+00:00,14,Öğleden Sonra,Hafta İçi,5444.5,90.74166666666666,1.512,2025-11-21 11:29:40.391000+00:00,2025-11-21 13:00:24.891000+00:00,0.006,10,10.0,,,,,,,,,,,,Mr. Yogurt - T: 1 - Q: 10
